batch_id,selected_request_id,origin,destination,max_wait,Transportation_min,Joby_min,Transportation_Joby_time_saving,pending_count,final_drop_penalty,assigned_vehicle,pickup_time,pickup_time_hhmm,delivery_time,delivery_time_hhmm,final_status
B3592,R3592,4,3,5,45,9,36,0,1367400,75.0,856.0,19:56,868.0,20:08,Complete
B3593,R3593,2,4,6,54,8,46,0,1467700,148.0,857.0,19:57,868.0,20:08,Complete
B3594,R3594,2,5,7,59,11,48,0,1488100,102.0,858.0,19:58,871.0,20:11,Complete
B3595,R3595,4,2,5,56,8,48,0,1488700,125.0,855.0,19:55,866.0,20:06,Complete
B3596,R3596,4,6,5,49,9,40,0,1403900,69.0,855.0,19:55,867.0,20:07,Complete
B3597,R3597,8,1,6,83,14,69,0,1695400,20.0,855.0,19:55,872.0,20:12,Complete
B3598,R3598,9,4,5,125,17,108,0,2080400,12.0,855.0,19:55,875.0,20:15,Complete
B3599,R3599,1,2,5,54,9,45,0,1454000,25.0,856.0,19:56,868.0,20:08,Complete
B3600,R3600,1,3,6,49,8,41,0,1417100,154.0,856.0,19:56,867.0,20:07,Complete
B3601,R3601,2,5,7,59,10,49,0,1488100,104.0,859.0,19:59,872.0,20:12,Complete
B3602,R3602,4,2,5,56,8,48,0,1488700,126.0,856.0,19:56,867.0,20:07,Complete
B3603,R3603,4,7,5,57,9,48,0,1485500,136.0,856.0,19:56,868.0,20:08,Complete
B3604,R3604,6,9,6,146,22,124,0,2241100,47.0,856.0,19:56,881.0,20:21,Complete
B3605,R3605,1,2,5,54,9,45,0,1454000,158.0,857.0,19:57,869.0,20:09,Complete
B3606,R3606,1,6,5,23,9,14,0,1140600,78.0,859.0,19:59,871.0,20:11,Complete
B3607,R3607,2,4,6,54,8,46,0,1467700,153.0,857.0,19:57,868.0,20:08,Complete
B3608,R3608,2,5,7,59,11,48,0,1488100,142.0,858.0,19:58,871.0,20:11,Complete
B3609,R3609,4,3,5,45,9,36,0,1367400,76.0,857.0,19:57,869.0,20:09,Complete
B3610,R3610,4,6,5,49,9,40,0,1403900,155.0,858.0,19:58,870.0,20:10,Complete
B3611,R3611,7,8,6,32,9,23,0,1232500,120.0,857.0,19:57,869.0,20:09,Complete
B3612,R3612,9,4,5,125,17,108,0,2080400,0.0,858.0,19:58,878.0,20:18,Complete
B3613,,1,3,6,49,8,41,1,1427100,,,,,,Overdue
B3614,R3614,4,2,5,56,8,48,0,1488700,132.0,858.0,19:58,869.0,20:09,Complete
B3615,R3615,9,4,5,125,18,107,0,2080400,15.0,858.0,19:58,878.0,20:18,Complete
B3616,R3616,1,2,5,54,9,45,0,1454000,92.0,859.0,19:59,871.0,20:11,Complete
B3617,,1,6,5,23,9,14,1,1150600,,,,,,Overdue
B3618,,3,5,7,50,10,40,1,1417200,,,,,,Overdue
B3619,R3619,4,6,5,49,9,40,1,1413900,22.0,860.0,20:00,872.0,20:12,Complete
B3620,,1,6,5,23,9,14,1,1150600,,,,,,Overdue
B3621,R3621,2,5,5,59,10,49,1,1500100,157.0,861.0,20:01,874.0,20:14,Complete
B3622,R3622,4,9,4,124,18,106,1,2081400,2.0,860.0,20:00,880.0,20:20,Complete
B3623,R3623,6,9,4,146,22,124,1,2253100,16.0,860.0,20:00,885.0,20:25,Complete
B3624,R3624,9,4,5,125,18,107,1,2090400,19.0,860.0,20:00,880.0,20:20,Complete
B3625,,1,6,5,23,9,14,1,1150600,,,,,,Overdue
B3626,,2,5,5,59,11,48,1,1500100,,,,,,Overdue
B3627,R3627,3,10,7,83,17,66,1,1669800,38.0,862.0,20:02,885.0,20:25,Complete
B3628,R3628,5,2,6,61,11,50,1,1519100,40.0,861.0,20:01,878.0,20:18,Complete
B3629,,2,5,5,59,10,49,1,1500100,,,,,,Overdue
B3630,R3630,2,6,5,92,13,79,1,1806500,77.0,862.0,20:02,878.0,20:18,Complete
B3631,R3631,6,9,4,146,22,124,1,2253100,23.0,862.0,20:02,887.0,20:27,Complete
B3632,R3632,9,4,5,125,18,107,1,2090400,26.0,862.0,20:02,882.0,20:22,Complete
B3633,R3633,2,5,5,59,11,48,1,1500100,87.0,865.0,20:05,878.0,20:18,Complete
B3634,,3,5,5,50,10,40,1,1419200,,,,,,Overdue
B3635,R3635,4,9,4,124,17,107,1,2081400,3.0,863.0,20:03,883.0,20:23,Complete
B3636,R3636,6,9,4,146,22,124,1,2253100,30.0,863.0,20:03,888.0,20:28,Complete
B3637,R3637,9,4,5,125,17,108,1,2090400,33.0,863.0,20:03,883.0,20:23,Complete
B3638,,1,6,5,23,9,14,1,1150600,,,,,,Overdue
B3639,R3639,1,7,4,55,9,46,1,1477500,11.0,864.0,20:04,876.0,20:16,Complete
B3640,R3640,2,5,5,59,10,49,1,1500100,88.0,865.0,20:05,878.0,20:18,Complete
B3641,R3641,3,10,7,83,17,66,1,1669800,38.0,865.0,20:05,888.0,20:28,Complete
B3642,R3642,10,3,7,83,17,66,1,1669800,7.0,864.0,20:04,887.0,20:27,Complete
B3643,,1,6,5,23,9,14,1,1150600,,,,,,Overdue
B3644,R3644,2,5,5,59,11,48,1,1500100,90.0,865.0,20:05,878.0,20:18,Complete
B3645,,3,5,5,50,10,40,2,1429200,,,,,,Overdue
B3646,R3646,5,2,6,61,11,50,1,1519100,40.0,865.0,20:05,881.0,20:21,Complete
B3647,R3647,6,9,4,146,22,124,1,2253100,18.0,865.0,20:05,890.0,20:30,Complete
B3648,R3648,9,4,5,125,17,108,1,2090400,48.0,865.0,20:05,885.0,20:25,Complete
B3649,,1,6,5,23,9,14,2,1160600,,,,,,Overdue
B3650,R3650,2,5,5,59,10,49,1,1500100,97.0,866.0,20:06,879.0,20:19,Complete
B3651,R3651,4,10,5,68,14,54,1,1551900,129.0,866.0,20:06,883.0,20:23,Complete
B3652,R3652,9,4,5,125,18,107,1,2090400,52.0,866.0,20:06,886.0,20:26,Complete
B3653,R3653,1,6,5,23,9,14,1,1150600,70.0,869.0,20:09,881.0,20:21,Complete
B3654-1,R3654-1,2,5,5,59,11,48,1,1500100,95.0,869.0,20:09,882.0,20:22,Complete
B3654-2,R3654-2,2,5,5,59,11,48,1,1500100,99.0,867.0,20:07,880.0,20:20,Complete
B3655,R3655,6,9,4,146,22,124,1,2253100,35.0,867.0,20:07,892.0,20:32,Complete
B3656,R3656,10,3,7,83,17,66,1,1669800,7.0,867.0,20:07,890.0,20:30,Complete
B3657,R3657,1,6,5,23,9,14,1,1150600,73.0,869.0,20:09,881.0,20:21,Complete
B3658,R3658,2,5,5,59,10,49,1,1500100,103.0,870.0,20:10,883.0,20:23,Complete
B3659,R3659,9,4,5,125,18,107,1,2090400,1.0,871.0,20:11,900.0,20:40,Complete
B3660,R3660,2,5,5,59,11,48,1,1500100,132.0,872.0,20:12,885.0,20:25,Complete
B3661,R3661,3,5,5,50,10,40,1,1419200,60.0,871.0,20:11,884.0,20:24,Complete
B3662,R3662,9,4,5,125,17,108,1,2090400,62.0,869.0,20:09,889.0,20:29,Complete
B3663,R3663,1,6,5,23,9,14,1,1150600,80.0,870.0,20:10,882.0,20:22,Complete
B3664,R3664,2,5,5,59,10,49,1,1500100,158.0,872.0,20:12,885.0,20:25,Complete
B3665,R3665,2,6,5,92,13,79,1,1806500,91.0,870.0,20:10,886.0,20:26,Complete
B3666,R3666,1,6,5,23,9,14,0,1140600,81.0,871.0,20:11,883.0,20:23,Complete
B3667,R3667,2,5,5,59,11,48,0,1490100,82.0,873.0,20:13,886.0,20:26,Complete
B3668,R3668,2,6,5,92,13,79,0,1796500,110.0,871.0,20:11,887.0,20:27,Complete
B3669,R3669,2,10,7,106,18,88,0,1882900,25.0,871.0,20:11,892.0,20:32,Complete
B3670,R3670,4,9,4,124,17,107,0,2071400,4.0,871.0,20:11,891.0,20:31,Complete
B3671,R3671,1,6,5,23,9,14,0,1140600,86.0,872.0,20:12,884.0,20:24,Complete
B3672-1,R3672-1,2,5,5,59,10,49,0,1490100,109.0,874.0,20:14,887.0,20:27,Complete
B3672-2,R3672-2,2,5,5,59,10,49,0,1490100,112.0,872.0,20:12,885.0,20:25,Complete
B3673,R3673,2,5,5,59,10,49,0,1490100,128.0,872.0,20:12,885.0,20:25,Complete
B3674,R3674,3,5,5,50,10,40,0,1409200,111.0,872.0,20:12,885.0,20:25,Complete
B3675,R3675,1,6,5,23,9,14,0,1140600,89.0,874.0,20:14,886.0,20:26,Complete
B3676,R3676,2,5,5,59,11,48,0,1490100,75.0,876.0,20:16,889.0,20:29,Complete
B3677,R3677,3,5,5,50,10,40,0,1409200,113.0,873.0,20:13,886.0,20:26,Complete
B3678,R3678,5,2,6,61,11,50,0,1509100,42.0,873.0,20:13,890.0,20:30,Complete
B3679,R3679,1,5,4,27,10,17,0,1180900,49.0,874.0,20:14,887.0,20:27,Complete
B3680,R3680,2,5,5,59,10,49,0,1490100,122.0,876.0,20:16,889.0,20:29,Complete
B3681,R3681,2,6,5,92,13,79,0,1796500,92.0,874.0,20:14,890.0,20:30,Complete
B3682,R3682,7,5,5,63,12,51,0,1518500,105.0,874.0,20:14,889.0,20:29,Complete
B3683,R3683,2,5,5,59,11,48,0,1490100,76.0,877.0,20:17,890.0,20:30,Complete
B3684,R3684,9,4,5,125,17,108,0,2080400,6.0,875.0,20:15,895.0,20:35,Complete
B3685,R3685,1,6,5,23,9,14,0,1140600,94.0,876.0,20:16,888.0,20:28,Complete
B3686,R3686,2,5,5,59,10,49,0,1490100,143.0,876.0,20:16,889.0,20:29,Complete
B3687,R3687,2,10,7,106,18,88,0,1882900,31.0,876.0,20:16,897.0,20:37,Complete
B3688,R3688,4,9,4,124,18,106,0,2071400,5.0,876.0,20:16,896.0,20:36,Complete
B3689,R3689,8,1,7,83,14,69,0,1694400,24.0,876.0,20:16,897.0,20:37,Complete
B3690,R3690,1,6,5,23,9,14,0,1140600,69.0,879.0,20:19,891.0,20:31,Complete
B3691,R3691,2,5,5,59,11,48,0,1490100,154.0,877.0,20:17,890.0,20:30,Complete
B3692,R3692,4,9,4,124,17,107,0,2071400,12.0,878.0,20:18,906.0,20:46,Complete
B3693,R3693,6,9,4,146,22,124,0,2243100,10.0,878.0,20:18,903.0,20:43,Complete
B3694,R3694,7,6,5,78,15,63,0,1640300,14.0,877.0,20:17,894.0,20:34,Complete
B3695,R3695,9,4,5,125,17,108,0,2080400,21.0,877.0,20:17,897.0,20:37,Complete
B3696,,1,6,5,23,9,14,1,1150600,,,,,,Overdue
B3697,R3697,2,5,5,59,10,49,0,1490100,160.0,878.0,20:18,891.0,20:31,Complete
B3698,,3,5,5,50,10,40,1,1419200,,,,,,Overdue
B3699,R3699,4,10,5,68,14,54,0,1541900,137.0,878.0,20:18,895.0,20:35,Complete
B3700,R3700,5,2,6,61,10,51,0,1509100,45.0,878.0,20:18,891.0,20:31,Complete
B3701,R3701,6,9,4,146,22,124,0,2243100,36.0,878.0,20:18,903.0,20:43,Complete
B3702,R3702,9,4,5,125,18,107,0,2080400,67.0,878.0,20:18,898.0,20:38,Complete
B3703,R3703,1,5,4,27,9,18,0,1180900,56.0,879.0,20:19,892.0,20:32,Complete
B3704,R3704,2,5,5,59,11,48,0,1490100,121.0,879.0,20:19,892.0,20:32,Complete
B3705,R3705,9,4,5,125,17,108,0,2080400,100.0,879.0,20:19,899.0,20:39,Complete
B3706-1,R3706-1,2,5,5,59,10,49,1,1500100,126.0,880.0,20:20,893.0,20:33,Complete
B3706-2,,2,5,5,59,10,49,1,1500100,,,,,,Overdue
B3707,,2,5,5,59,10,49,1,1500100,,,,,,Overdue
B3708,R3708,2,6,5,92,13,79,1,1806500,119.0,880.0,20:20,896.0,20:36,Complete
B3709,R3709,3,10,7,83,17,66,1,1669800,53.0,880.0,20:20,903.0,20:43,Complete
B3710,R3710,8,1,7,83,14,69,1,1704400,27.0,880.0,20:20,897.0,20:37,Complete
B3711,R3711,9,4,5,125,18,107,1,2090400,2.0,883.0,20:23,919.0,20:59,Complete
B3712,,1,6,5,23,9,14,1,1150600,,,,,,Overdue
B3713,,2,5,5,59,11,48,1,1500100,,,,,,Overdue
B3714,R3714,4,9,4,124,17,107,1,2081400,0.0,881.0,20:21,901.0,20:41,Complete
B3715,R3715,8,1,7,83,14,69,1,1704400,32.0,881.0,20:21,898.0,20:38,Complete
B3716,,2,5,5,59,10,49,1,1500100,,,,,,Overdue
B3717,R3717,2,6,5,92,13,79,1,1806500,40.0,884.0,20:24,900.0,20:40,Complete
B3718,R3718,3,10,7,83,17,66,1,1669800,53.0,883.0,20:23,906.0,20:46,Complete
B3719,,1,6,5,23,9,14,1,1150600,,,,,,Overdue
B3720,,2,5,5,59,11,48,1,1500100,,,,,,Overdue
B3721,,3,5,5,50,10,40,1,1419200,,,,,,Overdue
B3722,R3722,5,2,6,61,11,50,1,1519100,60.0,887.0,20:27,900.0,20:40,Complete
B3723,R3723,7,6,5,78,15,63,1,1650300,11.0,883.0,20:23,900.0,20:40,Complete
B3724,,1,6,5,23,9,14,1,1150600,,,,,,Overdue
B3725,R3725,2,6,5,92,13,79,1,1806500,124.0,884.0,20:24,900.0,20:40,Complete
B3726,,4,6,4,49,9,40,1,1414900,,,,,,Overdue
B3727,,1,6,5,23,9,14,1,1150600,,,,,,Overdue
B3728-1,R3728-1,2,5,5,59,11,48,1,1500100,136.0,888.0,20:28,901.0,20:41,Complete
B3728-2,R3728-2,2,5,5,59,11,48,1,1500100,139.0,888.0,20:28,901.0,20:41,Complete
B3729,R3729,2,5,5,59,11,48,1,1500100,138.0,888.0,20:28,901.0,20:41,Complete
B3730,,3,5,5,50,10,40,2,1429200,,,,,,Overdue
B3731,R3731,4,9,4,124,17,107,1,2081400,15.0,885.0,20:25,914.0,20:54,Complete
B3732,R3732,2,5,5,59,10,49,1,1500100,148.0,888.0,20:28,901.0,20:41,Complete
B3733,R3733,2,6,5,92,13,79,1,1806500,125.0,886.0,20:26,902.0,20:42,Complete
B3734,R3734,6,9,4,146,22,124,1,2253100,22.0,886.0,20:26,911.0,20:51,Complete
B3735,R3735,8,1,7,83,14,69,1,1704400,37.0,886.0,20:26,903.0,20:43,Complete
B3736,R3736,9,4,5,125,18,107,1,2090400,3.0,886.0,20:26,906.0,20:46,Complete
B3737-1,R3737-1,2,5,5,59,11,48,1,1500100,102.0,890.0,20:30,903.0,20:43,Complete
B3737-2,R3737-2,2,5,5,59,11,48,1,1500100,104.0,890.0,20:30,903.0,20:43,Complete
B3738,R3738,3,10,7,83,17,66,1,1669800,68.0,887.0,20:27,907.0,20:47,Complete
B3739,R3739,4,10,5,68,14,54,1,1551900,33.0,887.0,20:27,904.0,20:44,Complete
B3740,R3740,9,4,5,125,17,108,1,2090400,16.0,888.0,20:28,908.0,20:48,Complete
B3741,R3741,2,5,5,59,10,49,1,1500100,106.0,890.0,20:30,903.0,20:43,Complete
B3742,R3742,2,5,5,59,11,48,1,1500100,97.0,892.0,20:32,905.0,20:45,Complete
B3743-1,R3743-1,2,5,5,59,10,49,1,1500100,152.0,890.0,20:30,903.0,20:43,Complete
B3743-2,R3743-2,2,5,5,59,10,49,1,1500100,153.0,890.0,20:30,903.0,20:43,Complete
B3744,R3744,4,9,4,124,18,106,1,2081400,19.0,890.0,20:30,919.0,20:59,Complete
B3745,R3745,4,10,5,68,14,54,1,1551900,48.0,890.0,20:30,907.0,20:47,Complete
B3746,R3746,9,4,5,125,18,107,1,2090400,18.0,893.0,20:33,929.0,21:09,Complete
B3747-1,R3747-1,2,5,5,59,11,48,0,1490100,83.0,891.0,20:31,904.0,20:44,Complete
B3747-2,R3747-2,2,5,5,59,11,48,0,1490100,84.0,891.0,20:31,904.0,20:44,Complete
B3748,R3748,2,5,5,59,11,48,0,1490100,85.0,891.0,20:31,904.0,20:44,Complete
B3749,R3749,7,6,5,78,15,63,0,1640300,66.0,891.0,20:31,908.0,20:48,Complete
B3750,R3750,9,4,5,125,17,108,0,2080400,23.0,891.0,20:31,911.0,20:51,Complete
B3751,R3751,1,6,5,23,9,14,0,1140600,20.0,892.0,20:32,904.0,20:44,Complete
B3752,R3752,2,5,5,59,10,49,0,1490100,87.0,892.0,20:32,905.0,20:45,Complete
B3753,R3753,3,5,5,50,10,40,0,1409200,101.0,892.0,20:32,905.0,20:45,Complete
B3754,R3754,6,9,4,146,22,124,0,2243100,41.0,892.0,20:32,917.0,20:57,Complete
B3755,R3755,9,4,5,125,18,107,0,2080400,4.0,894.0,20:34,927.0,21:07,Complete
B3756,R3756,1,6,5,23,9,14,0,1140600,96.0,893.0,20:33,905.0,20:45,Complete
B3757,R3757,2,5,5,59,11,48,0,1490100,88.0,893.0,20:33,906.0,20:46,Complete
B3758,R3758,1,6,5,23,9,14,0,1140600,103.0,896.0,20:36,908.0,20:48,Complete
B3759,R3759,2,5,5,59,10,49,0,1490100,90.0,894.0,20:34,907.0,20:47,Complete
B3760,R3760,4,9,4,124,18,106,0,2071400,26.0,894.0,20:34,914.0,20:54,Complete
B3761,R3761,8,1,7,83,14,69,0,1694400,39.0,894.0,20:34,911.0,20:51,Complete
B3762,R3762,9,4,5,125,18,107,0,2080400,30.0,894.0,20:34,914.0,20:54,Complete
B3763,R3763,6,9,4,146,22,124,0,2243100,65.0,895.0,20:35,920.0,21:00,Complete
B3764,R3764,1,6,5,23,9,14,0,1140600,156.0,896.0,20:36,908.0,20:48,Complete
B3765,R3765,9,4,5,125,18,107,0,2080400,5.0,899.0,20:39,919.0,20:59,Complete
B3766,R3766,2,5,5,59,11,48,0,1490100,52.0,897.0,20:37,910.0,20:50,Complete
B3767,,1,6,5,23,9,14,1,1150600,,,,,,Overdue
B3768,R3768,2,5,5,59,10,49,1,1500100,45.0,900.0,20:40,913.0,20:53,Complete
B3769,R3769,6,9,4,146,22,124,0,2243100,14.0,898.0,20:38,923.0,21:03,Complete
B3770,R3770,1,6,5,23,9,14,1,1150600,32.0,901.0,20:41,913.0,20:53,Complete
B3771,,2,5,5,59,11,48,1,1500100,,,,,,Overdue
B3772,R3772,2,6,5,92,13,79,0,1796500,42.0,899.0,20:39,915.0,20:55,Complete
B3773,,2,5,5,59,10,49,1,1500100,,,,,,Overdue
B3774,R3774,6,9,4,146,22,124,1,2253100,69.0,900.0,20:40,925.0,21:05,Complete
B3775,,1,6,5,23,9,14,1,1150600,,,,,,Overdue
B3776-1,,2,5,5,59,11,48,1,1500100,,,,,,Overdue
B3776-2,,2,5,5,59,11,48,1,1500100,,,,,,Overdue
B3777,R3777,6,9,4,146,22,124,1,2253100,70.0,901.0,20:41,926.0,21:06,Complete
B3778,R3778,9,4,5,125,17,108,1,2090400,35.0,901.0,20:41,921.0,21:01,Complete
B3779,,1,6,5,23,9,14,1,1150600,,,,,,Overdue
B3780,,2,5,5,59,10,49,1,1500100,,,,,,Overdue
B3781,,3,5,5,50,10,40,1,1419200,,,,,,Overdue
B3782,R3782,8,1,7,83,14,69,1,1704400,46.0,902.0,20:42,919.0,20:59,Complete
B3783,R3783,9,4,5,125,18,107,1,2090400,47.0,902.0,20:42,922.0,21:02,Complete
B3784,R3784,10,7,5,108,18,90,1,1914100,9.0,902.0,20:42,923.0,21:03,Complete
B3785,,2,5,5,59,11,48,1,1500100,,,,,,Overdue
B3786,R3786,9,4,5,125,17,108,1,2090400,115.0,903.0,20:43,923.0,21:03,Complete
B3787,,2,5,5,59,10,49,1,1500100,,,,,,Overdue
B3788,,7,6,5,78,14,64,2,1660300,,,,,,Overdue
B3789,R3789,10,7,5,108,18,90,1,1914100,13.0,904.0,20:44,925.0,21:05,Complete
B3790,,2,5,5,59,11,48,2,1510100,,,,,,Overdue
B3791,R3791,9,4,5,125,17,108,1,2090400,10.0,906.0,20:46,926.0,21:06,Complete
B3792,,1,6,5,23,9,14,2,1160600,,,,,,Overdue
B3793,,2,5,5,59,10,49,2,1510100,,,,,,Overdue
B3794,R3794,3,10,7,83,17,66,1,1669800,7.0,906.0,20:46,926.0,21:06,Complete
B3795,R3795,9,4,5,125,18,107,1,2090400,12.0,909.0,20:49,938.0,21:18,Complete
B3796,R3796,2,5,5,59,11,48,1,1500100,105.0,910.0,20:50,923.0,21:03,Complete
B3797,R3797,3,10,7,83,17,66,1,1669800,112.0,910.0,20:50,930.0,21:10,Complete
B3798,R3798,4,9,4,124,17,107,1,2081400,1.0,907.0,20:47,927.0,21:07,Complete
B3799,R3799,6,9,4,146,22,124,1,2253100,11.0,907.0,20:47,932.0,21:12,Complete
B3800,R3800,2,5,5,59,10,49,1,1500100,100.0,910.0,20:50,923.0,21:03,Complete
B3801,R3801,6,9,4,146,22,124,1,2253100,20.0,908.0,20:48,933.0,21:13,Complete
B3802,R3802,9,4,5,125,18,107,1,2090400,36.0,908.0,20:48,928.0,21:08,Complete
B3803,R3803,2,5,5,59,11,48,1,1500100,75.0,910.0,20:50,923.0,21:03,Complete
B3804,R3804,4,6,4,49,9,40,1,1414900,67.0,909.0,20:49,921.0,21:01,Complete
B3805,R3805,8,1,7,83,14,69,1,1704400,54.0,909.0,20:49,926.0,21:06,Complete
B3806,R3806,2,5,5,59,10,49,1,1500100,76.0,910.0,20:50,923.0,21:03,Complete
B3807,R3807,6,9,4,146,22,124,1,2253100,40.0,910.0,20:50,935.0,21:15,Complete
B3808,R3808,1,5,4,27,9,18,0,1180900,24.0,911.0,20:51,924.0,21:04,Complete
B3809,R3809,2,5,5,59,11,48,0,1490100,82.0,911.0,20:51,924.0,21:04,Complete
B3810,R3810,4,2,4,56,8,48,0,1489700,62.0,911.0,20:51,922.0,21:02,Complete
B3811,R3811,5,2,6,61,11,50,0,1509100,49.0,911.0,20:51,924.0,21:04,Complete
B3812,R3812,6,9,4,146,22,124,0,2243100,66.0,911.0,20:51,936.0,21:16,Complete
B3813,R3813,9,4,5,125,17,108,0,2080400,117.0,911.0,20:51,931.0,21:11,Complete
B3814,R3814,10,8,5,134,19,115,0,2151100,8.0,911.0,20:51,933.0,21:13,Complete
B3815,R3815,1,6,5,23,9,14,0,1140600,122.0,912.0,20:52,924.0,21:04,Complete
B3816,R3816,2,5,5,59,10,49,0,1490100,95.0,912.0,20:52,925.0,21:05,Complete
B3817,R3817,3,10,7,83,17,66,0,1659800,113.0,912.0,20:52,932.0,21:12,Complete
B3818,R3818,6,9,4,146,22,124,0,2243100,73.0,912.0,20:52,937.0,21:17,Complete
B3819,R3819,9,4,5,125,18,107,0,2080400,22.0,914.0,20:54,934.0,21:14,Complete
B3820,R3820,2,6,5,92,13,79,0,1796500,111.0,913.0,20:53,929.0,21:09,Complete
B3821,R3821,9,4,5,125,17,108,0,2080400,140.0,913.0,20:53,933.0,21:13,Complete
B3822,R3822,9,5,4,139,19,120,0,2205000,0.0,913.0,20:53,941.0,21:21,Complete
B3823,R3823,2,5,5,59,10,49,0,1490100,99.0,914.0,20:54,927.0,21:07,Complete
B3824,R3824,2,6,5,92,13,79,0,1796500,123.0,914.0,20:54,930.0,21:10,Complete
B3825,R3825,3,5,5,50,10,40,0,1409200,102.0,916.0,20:56,929.0,21:09,Complete
B3826,R3826,2,5,5,59,11,48,0,1490100,83.0,917.0,20:57,930.0,21:10,Complete
B3827,R3827,4,9,4,124,17,107,0,2071400,3.0,915.0,20:55,945.0,21:25,Complete
B3828,R3828,9,4,5,125,17,108,0,2080400,15.0,917.0,20:57,946.0,21:26,Complete
B3829,R3829,2,5,5,59,10,49,0,1490100,84.0,917.0,20:57,930.0,21:10,Complete
B3830,R3830,4,9,4,124,18,106,0,2071400,6.0,916.0,20:56,936.0,21:16,Complete
B3831,R3831,5,2,6,61,10,51,0,1509100,52.0,916.0,20:56,929.0,21:09,Complete
B3832,R3832,1,6,5,23,9,14,0,1140600,126.0,917.0,20:57,929.0,21:09,Complete
B3833,R3833,2,5,5,59,11,48,0,1490100,85.0,917.0,20:57,930.0,21:10,Complete
B3834,R3834,4,9,4,124,17,107,0,2071400,16.0,917.0,20:57,937.0,21:17,Complete
B3835,R3835,5,2,6,61,11,50,0,1509100,56.0,917.0,20:57,930.0,21:10,Complete
B3836,R3836,6,9,4,146,22,124,0,2243100,42.0,918.0,20:58,943.0,21:23,Complete
B3837,R3837,1,6,5,23,9,14,0,1140600,128.0,918.0,20:58,930.0,21:10,Complete
B3838-1,R3838-1,2,5,5,59,10,49,0,1490100,87.0,918.0,20:58,931.0,21:11,Complete
B3838-2,R3838-2,2,5,5,59,10,49,0,1490100,88.0,919.0,20:59,932.0,21:12,Complete
B3839,,2,5,5,59,10,49,1,1500100,,,,,,Overdue
B3840,R3840,6,9,4,146,22,124,0,2243100,77.0,918.0,20:58,943.0,21:23,Complete
B3841,R3841,2,5,5,59,11,48,0,1490100,97.0,919.0,20:59,932.0,21:12,Complete
B3842,R3842,3,5,5,50,10,40,0,1409200,101.0,919.0,20:59,932.0,21:12,Complete
B3843,,1,10,6,61,16,45,2,1479400,,,,,,Overdue
B3844,R3844,4,9,5,124,18,106,1,2080400,2.0,922.0,21:02,951.0,21:31,Complete
B3845,,4,10,5,68,14,54,1,1551900,,,,,,Overdue
B3846,R3846,6,7,5,77,14,63,1,1640300,78.0,920.0,21:00,937.0,21:17,Complete
B3847,R3847,10,3,6,83,17,66,1,1670800,17.0,920.0,21:00,940.0,21:20,Complete
B3848,R3848,10,4,5,66,14,52,1,1531900,68.0,920.0,21:00,937.0,21:17,Complete
B3849,R3849,4,9,5,124,17,107,1,2080400,5.0,922.0,21:02,942.0,21:22,Complete
B3850,,4,10,5,68,14,54,2,1561900,,,,,,Overdue
B3851,R3851,6,7,5,77,15,62,1,1640300,79.0,921.0,21:01,938.0,21:18,Complete
B3852,R3852,10,3,6,83,17,66,1,1670800,25.0,921.0,21:01,941.0,21:21,Complete
B3853,,1,10,6,61,16,45,2,1479400,,,,,,Overdue
B3854,R3854,5,10,4,38,12,26,1,1276300,121.0,922.0,21:02,937.0,21:17,Complete
B3855,R3855,10,3,6,83,17,66,1,1670800,28.0,922.0,21:02,945.0,21:25,Complete
B3856,,1,6,4,23,9,14,1,1151600,,,,,,Overdue
B3857,,1,10,6,61,15,46,2,1479400,,,,,,Overdue
B3858,,2,10,6,106,18,88,2,1903900,,,,,,Overdue
B3859,,1,6,4,23,9,14,1,1151600,,,,,,Overdue
B3860,,3,5,6,50,10,40,2,1428200,,,,,,Overdue
B3861,R3861,6,7,5,77,14,63,1,1640300,80.0,924.0,21:04,941.0,21:21,Complete
B3862,R3862,9,4,5,125,18,107,1,2090400,14.0,926.0,21:06,946.0,21:26,Complete
B3863,,1,6,4,23,9,14,1,1151600,,,,,,Overdue
B3864,,3,10,6,83,17,66,2,1680800,,,,,,Overdue
B3865,R3865,10,3,6,83,17,66,1,1670800,28.0,925.0,21:05,948.0,21:28,Complete
B3866,R3866,10,4,5,66,14,52,1,1531900,114.0,925.0,21:05,942.0,21:22,Complete
B3867,R3867,1,10,6,61,16,45,1,1469400,37.0,926.0,21:06,944.0,21:24,Complete
B3868,,3,5,6,50,10,40,2,1428200,,,,,,Overdue
B3869,R3869,4,9,5,124,18,106,1,2080400,10.0,929.0,21:09,961.0,21:41,Complete
B3870,R3870,5,2,6,61,10,51,1,1519100,24.0,927.0,21:07,940.0,21:20,Complete
B3871,R3871,6,7,5,77,14,63,1,1640300,81.0,926.0,21:06,943.0,21:23,Complete
B3872,R3872,10,3,6,83,17,66,1,1670800,29.0,926.0,21:06,949.0,21:29,Complete
B3873,R3873,10,4,5,66,14,52,1,1531900,127.0,926.0,21:06,943.0,21:23,Complete
B3874,R3874,6,7,5,77,15,62,1,1640300,86.0,927.0,21:07,944.0,21:24,Complete
B3875,R3875,10,3,6,83,17,66,1,1670800,31.0,927.0,21:07,950.0,21:30,Complete
B3876,R3876,10,4,5,66,14,52,1,1531900,129.0,927.0,21:07,944.0,21:24,Complete
