horizon_start,horizon_end,request_id,batch_id,planned_visit,drop_penalty
760,790,R3163,B3163,True,1488100
760,790,R3164,B3164,True,1367400
760,790,R3165,B3165,True,1649200
760,790,R3166,B3166,True,1417100
760,790,R3167,B3167,True,1453000
760,790,R3168,B3168,True,1467700
760,790,R3169,B3169,True,1407200
760,790,R3170,B3170,True,1367400
760,790,R3171,B3171,False,1345000
760,790,R3172,B3172,True,1417100
760,790,R3173,B3173,True,1686400
760,790,R3174,B3174,True,1716600
760,790,R3175,B3175,True,1487700
760,790,R3176,B3176,True,1453000
760,790,R3177,B3177,True,1417100
760,790,R3178,B3178,True,1453000
760,790,R3179,B3179,True,1467700
760,790,R3180,B3180,True,1367400
760,790,R3181,B3181,False,1345000
760,790,R3182,B3182,True,1417100
760,790,R3183,B3183,True,1407200
760,790,R3184,B3184,True,1485500
760,790,R3185,B3185,True,1453000
760,790,R3186,B3186,False,1140600
760,790,R3187,B3187,True,1465500
760,790,R3188,B3188,True,1467700
760,790,R3189,B3189,True,1488100
760,790,R3190,B3190,True,1485500
760,790,R3191,B3191,False,1345000
760,790,R3192,B3192,True,1450100
760,790,R3193,B3193,True,1453000
760,790,R3194,B3194,True,1417100
760,790,R3195,B3195,False,1140600
760,790,R3196,B3196,True,1488100
760,790,R3197,B3197,True,1487700
760,790,R3198,B3198,True,1508100
760,790,R3199,B3199,True,1417100
760,790,R3200,B3200,True,1453000
760,790,R3201,B3201,True,1792500
760,790,R3202,B3202,True,1366400
760,790,R3203,B3203,True,1487700
760,790,R3204,B3204,True,1367400
760,790,R3205,B3205,True,1649200
760,790,R3206,B3206,True,2078400
760,790,R3207,B3207,True,1453000
760,790,R3208,B3208,True,1417100
760,790,R3209,B3209,False,1179900
760,790,R3210,B3210,False,1140600
760,790,R3211,B3211,True,1465500
760,790,R3212,B3212,True,1453000
760,790,R3213,B3213,True,1488100
760,790,R3214,B3214,True,1407200
760,790,R3215,B3215,True,1367400
760,790,R3216,B3216,True,1485500
760,790,R3217,B3217,True,1485500
760,790,R3218,B3218,True,1639300
760,790,R3219,B3219,True,1453000
760,790,R3220,B3220,True,1792500
760,790,R3221,B3221,True,1487700
760,790,R3222,B3222,True,1367400
760,790,R3223,B3223,True,2066400
760,790,R3224,B3224,True,1639300
760,790,R3225,B3225,True,1694400
760,790,R3226,B3226,True,1417100
760,790,R3227,B3227,True,1488100
760,790,R3228,B3228,True,1649200
760,790,R3229,B3229,True,1417100
760,790,R3230,B3230,True,1453000
760,790,R3231,B3231,True,1488100
760,790,R3232,B3232,True,1367400
760,790,R3233,B3233,True,1485500
760,790,R3234,B3234,True,1465500
760,790,R3235,B3235,True,1488100
760,790,R3236,B3236,True,1487700
760,790,R3237,B3237,True,1649200
760,790,R3238,B3238,True,2240100
760,790,R3239,B3239,True,1918000
780,810,R3043,B3043,False,1714400
780,810,R3044,B3044,False,1938000
780,810,R3077,B3077,False,1473000
780,810,R3079,B3079,False,1386400
780,810,R3080,B3080,False,1427200
780,810,R3085,B3085,False,1387400
780,810,R3087,B3087,False,1365000
780,810,R3092,B3092,False,1386400
780,810,R3093,B3093,False,1387400
780,810,R3100,B3100,False,1387400
780,810,R3105,B3105,False,1471100
780,810,R3107,B3107,False,1387400
780,810,R3110,B3110,False,1437100
780,810,R3116,B3116,False,1387400
780,810,R3118,B3118,False,1427100
780,810,R3121,B3121,False,1376400
780,810,R3122,B3122,False,1377400
780,810,R3123,B3123,False,1151600
780,810,R3126,B3126,False,1150600
780,810,R3128,B3128,False,1417200
780,810,R3144,B3144,False,1189900
780,810,R3160,B3160,False,1355000
780,810,R3161,B3161,False,1427100
780,810,R3168,B3168,True,1477700
780,810,R3169,B3169,False,1417200
780,810,R3171,B3171,True,1355000
780,810,R3172,B3172,False,1427100
780,810,R3173,B3173,True,1696400
780,810,R3174,B3174,True,1726600
780,810,R3175,B3175,True,1497700
780,810,R3176,B3176,False,1463000
780,810,R3177,B3177,False,1427100
780,810,R3178,B3178,False,1463000
780,810,R3179,B3179,False,1477700
780,810,R3180,B3180,False,1377400
780,810,R3181,B3181,False,1355000
780,810,R3182,B3182,False,1427100
780,810,R3183,B3183,False,1417200
780,810,R3184,B3184,True,1495500
780,810,R3185,B3185,False,1463000
780,810,R3186,B3186,False,1150600
780,810,R3187,B3187,False,1475500
780,810,R3188,B3188,True,1477700
780,810,R3189,B3189,True,1498100
780,810,R3190,B3190,True,1495500
780,810,R3191,B3191,False,1355000
780,810,R3192,B3192,True,1460100
780,810,R3193,B3193,False,1463000
780,810,R3194,B3194,False,1427100
780,810,R3195,B3195,False,1150600
780,810,R3196,B3196,True,1498100
780,810,R3197,B3197,True,1497700
780,810,R3198,B3198,True,1518100
780,810,R3199,B3199,False,1427100
780,810,R3200,B3200,True,1463000
780,810,R3201,B3201,True,1802500
780,810,R3202,B3202,False,1376400
780,810,R3203,B3203,True,1497700
780,810,R3204,B3204,False,1377400
780,810,R3205,B3205,True,1659200
780,810,R3206,B3206,True,2088400
780,810,R3207,B3207,True,1463000
780,810,R3208,B3208,True,1427100
780,810,R3209,B3209,False,1189900
780,810,R3210,B3210,False,1150600
780,810,R3211,B3211,True,1475500
780,810,R3212,B3212,True,1463000
780,810,R3213,B3213,True,1498100
780,810,R3214,B3214,False,1417200
780,810,R3215,B3215,False,1377400
780,810,R3216,B3216,True,1495500
780,810,R3217,B3217,True,1495500
780,810,R3218,B3218,True,1649300
780,810,R3219,B3219,True,1463000
780,810,R3220,B3220,True,1802500
780,810,R3221,B3221,True,1497700
780,810,R3222,B3222,True,1377400
780,810,R3223,B3223,True,2076400
780,810,R3224,B3224,True,1649300
780,810,R3225,B3225,True,1704400
780,810,R3226,B3226,True,1427100
780,810,R3227,B3227,True,1498100
780,810,R3228,B3228,True,1659200
780,810,R3229,B3229,True,1427100
780,810,R3230,B3230,True,1463000
780,810,R3231,B3231,True,1498100
780,810,R3232,B3232,True,1377400
780,810,R3233,B3233,True,1495500
780,810,R3234,B3234,True,1475500
780,810,R3235,B3235,True,1498100
780,810,R3236,B3236,True,1497700
780,810,R3237,B3237,True,1659200
780,810,R3238,B3238,True,2250100
780,810,R3239,B3239,True,1928000
780,810,R3240,B3240,True,1453000
780,810,R3241,B3241,False,1179900
780,810,R3242,B3242,True,1453000
780,810,R3243,B3243,True,1467700
780,810,R3244,B3244,False,1366400
780,810,R3245,B3245,True,1487700
780,810,R3246,B3246,True,1367400
780,810,R3247,B3247,True,2240100
780,810,R3248,B3248,True,1488100
780,810,R3249,B3249,True,1487700
780,810,R3250,B3250,True,2240100
780,810,R3251,B3251,True,2078400
780,810,R3252,B3252,True,1453000
780,810,R3253,B3253,True,1417100
780,810,R3254,B3254,True,1487700
780,810,R3255,B3255,True,1367400
780,810,R3256,B3256,True,1639300
780,810,R3257,B3257,True,1417100
780,810,R3258,B3258,True,1487700
780,810,R3259,B3259,True,1680600
780,810,R3260,B3260,True,1639300
780,810,R3261,B3261,True,2078400
780,810,R3262,B3262,True,1465500
780,810,R3263,B3263,True,1467700
780,810,R3264,B3264,True,1367400
780,810,R3265,B3265,True,1485500
780,810,R3266,B3266,True,1179900
780,810,R3267,B3267,True,1465500
780,810,R3268,B3268,True,1686400
780,810,R3269,B3269,True,1367400
780,810,R3270,B3270,True,1649200
780,810,R3271,B3271,True,1417100
780,810,R3272,B3272,True,1179900
780,810,R3273,B3273,True,1465500
780,810,R3274,B3274,True,1366400
780,810,R3275,B3275,True,1649200
780,810,R3276,B3276,True,1639300
780,810,R3277,B3277,True,1417100
780,810,R3278,B3278,True,1488100
780,810,R3279,B3279,True,1367400
780,810,R3280,B3280,True,1694400
780,810,R3281,B3281,True,1465500
780,810,R3282,B3282,True,1686400
780,810,R3283,B3283,True,1488100
780,810,R3284,B3284,True,1178900
780,810,R3285,B3285,True,1488100
780,810,R3286,B3286,True,1793500
780,810,R3287,B3287,True,1403900
780,810,R3288,B3288,True,1485500
780,810,R3289,B3289,True,2241100
780,810,R3290,B3290,True,1695400
780,810,R3291,B3291,True,1417100
780,810,R3292,B3292,True,1403900
780,810,R3293,B3293,True,1485500
780,810,R3294,B3294,True,1649200
780,810,R3295,B3295,True,1417100
780,810,R3296,B3296,True,1140600
780,810,R3297,B3297,True,1466500
780,810,R3298,B3298,True,1488100
780,810,R3299,B3299,True,1367400
780,810,R3300,B3300,True,1403900
780,810,R3301,B3301,True,1417100
780,810,R3302,B3302,True,1686400
780,810,R3303,B3303,True,1407200
780,810,R3304,B3304,True,1403900
780,810,R3305,B3305,True,1417100
780,810,R3306,B3306,True,1140600
780,810,R3307,B3307,True,1488100
780,810,R3308,B3308,True,1367400
780,810,R3309,B3309,True,1488700
780,810,R3310,B3310,True,1403900
780,810,R3311,B3311,True,1417100
780,810,R3312,B3312,True,1466500
780,810,R3313,B3313,True,1467700
780,810,R3314,B3314,True,1367400
780,810,R3315,B3315,True,1403900
780,810,R3316,B3316,True,1485500
780,810,R3317,B3317,True,2067400
780,810,R3318,B3318,True,2080400
780,810,R3319,B3319,True,1454000
780,810,R3320,B3320,True,1488100
780,810,R3321,B3321,True,1793500
780,810,R3322,B3322,True,1403900
780,810,R3323,B3323,True,1639300
780,810,R3324,B3324,True,1178900
780,810,R3325,B3325,True,1467700
780,810,R3326,B3326,True,1793500
780,810,R3327,B3327,True,1639300
780,810,R3328,B3328,True,1460400
780,810,R3329,B3329,True,1454000
780,810,R3330,B3330,True,1417100
780,810,R3331,B3331,True,1488100
780,810,R3332,B3332,True,1485500
780,810,R3333,B3333,True,2080400
780,810,R3334,B3334,True,1467700
780,810,R3335,B3335,True,1793500
780,810,R3336,B3336,True,1407200
780,810,R3337,B3337,True,1417100
780,810,R3338,B3338,True,1467700
780,810,R3339,B3339,True,1488100
780,810,R3340,B3340,True,1367400
780,810,R3341,B3341,True,2080400
800,830,R3202,B3202,False,1386400
800,830,R3209,B3209,False,1199900
800,830,R3210,B3210,False,1160600
800,830,R3214,B3214,False,1427200
800,830,R3215,B3215,False,1387400
800,830,R3241,B3241,False,1189900
800,830,R3244,B3244,False,1376400
800,830,R3277,B3277,False,1427100
800,830,R3281,B3281,True,1475500
800,830,R3283,B3283,True,1498100
800,830,R3284,B3284,False,1188900
800,830,R3285,B3285,True,1498100
800,830,R3286,B3286,True,1803500
800,830,R3287,B3287,False,1413900
800,830,R3288,B3288,True,1495500
800,830,R3289,B3289,True,2251100
800,830,R3290,B3290,True,1705400
800,830,R3291,B3291,False,1427100
800,830,R3292,B3292,False,1413900
800,830,R3293,B3293,True,1495500
800,830,R3294,B3294,True,1659200
800,830,R3295,B3295,False,1427100
800,830,R3296,B3296,False,1150600
800,830,R3297,B3297,True,1476500
800,830,R3298,B3298,True,1498100
800,830,R3299,B3299,True,1377400
800,830,R3300,B3300,False,1413900
800,830,R3301,B3301,False,1427100
800,830,R3302,B3302,True,1696400
800,830,R3303,B3303,False,1417200
800,830,R3304,B3304,False,1413900
800,830,R3305,B3305,False,1427100
800,830,R3306,B3306,False,1150600
800,830,R3307,B3307,True,1498100
800,830,R3308,B3308,True,1377400
800,830,R3309,B3309,True,1498700
800,830,R3310,B3310,False,1413900
800,830,R3311,B3311,True,1427100
800,830,R3312,B3312,True,1476500
800,830,R3313,B3313,True,1477700
800,830,R3314,B3314,False,1377400
800,830,R3315,B3315,False,1413900
800,830,R3316,B3316,True,1495500
800,830,R3317,B3317,True,2077400
800,830,R3318,B3318,True,2090400
800,830,R3319,B3319,True,1464000
800,830,R3320,B3320,True,1498100
800,830,R3321,B3321,True,1803500
800,830,R3322,B3322,False,1413900
800,830,R3323,B3323,True,1649300
800,830,R3324,B3324,False,1188900
800,830,R3325,B3325,True,1477700
800,830,R3326,B3326,True,1803500
800,830,R3327,B3327,True,1649300
800,830,R3328,B3328,True,1470400
800,830,R3329,B3329,True,1464000
800,830,R3330,B3330,True,1427100
800,830,R3331,B3331,True,1498100
800,830,R3332,B3332,True,1495500
800,830,R3333,B3333,True,2090400
800,830,R3334,B3334,True,1477700
800,830,R3335,B3335,True,1803500
800,830,R3336,B3336,True,1417200
800,830,R3337,B3337,True,1427100
800,830,R3338,B3338,True,1477700
800,830,R3339,B3339,True,1498100
800,830,R3340,B3340,True,1377400
800,830,R3341,B3341,True,2090400
800,830,R3342,B3342,True,1417100
800,830,R3343,B3343,True,1488100
800,830,R3344,B3344,True,1367400
800,830,R3345,B3345,True,1656800
800,830,R3346,B3346,True,1485500
800,830,R3347,B3347,True,1407200
800,830,R3348,B3348,True,2241100
800,830,R3349,B3349,True,1417100
800,830,R3350,B3350,True,1467700
800,830,R3351,B3351,True,1793500
800,830,R3352,B3352,True,1367400
800,830,R3353,B3353,True,1403900
800,830,R3354,B3354,True,1686400
800,830,R3355,B3355,True,1403900
800,830,R3356,B3356,False,1232500
800,830,R3357,B3357,False,1140600
800,830,R3358,B3358,True,1466500
800,830,R3359,B3359,True,1467700
800,830,R3360,B3360,True,1488100
800,830,R3361,B3361,True,1793500
800,830,R3362,B3362,True,1407200
800,830,R3363,B3363,False,1140600
800,830,R3364,B3364,True,1793500
800,830,R3365,B3365,True,1403900
800,830,R3366,B3366,True,2080400
800,830,R3367,B3367,True,1417100
800,830,R3368,B3368,True,1367400
800,830,R3369,B3369,True,1509100
800,830,R3370,B3370,True,1417100
800,830,R3371,B3371,True,1950700
800,830,R3372,B3372,True,1488100
800,830,R3373,B3373,True,1454000
800,830,R3374,B3374,True,1467700
800,830,R3375,B3375,True,1488100
800,830,R3376,B3376,True,1793500
800,830,R3377,B3377,True,1488700
800,830,R3378,B3378,True,1367400
800,830,R3379,B3379,True,1454000
800,830,R3380,B3380,True,1686400
800,830,R3381,B3381,False,1167100
800,830,R3382,B3382,True,1488700
800,830,R3383,B3383,True,1367400
800,830,R3384,B3384,True,1403900
800,830,R3385,B3385,True,2080400
800,830,R3386,B3386,True,1454000
800,830,R3387,B3387,False,1140600
800,830,R3388,B3388,True,1403900
800,830,R3389,B3389,True,2080400
800,830,R3390,B3390,True,1454000
800,830,R3391,B3391,True,1466500
800,830,R3392,B3392,True,1367400
800,830,R3393,B3393,True,1367400
800,830,R3394,B3394,True,1403900
800,830,R3395,B3395,True,2241100
800,830,R3396,B3396,True,1451100
800,830,R3397,B3397,True,1454000
800,830,R3398,B3398,True,1467700
800,830,R3399,B3399,True,1488100
800,830,R3400,B3400,True,1403900
800,830,R3401,B3401,False,1140600
800,830,R3402,B3402,True,1467700
800,830,R3403,B3403,True,1793500
800,830,R3404,B3404,True,1367400
800,830,R3405,B3405,True,1695400
800,830,R3406,B3406,True,1178900
800,830,R3407,B3407,True,1467700
800,830,R3408,B3408,True,1403900
800,830,R3409,B3409,True,1649200
800,830,R3410,B3410,True,1417100
800,830,R3411,B3411,True,1454000
800,830,R3412,B3412,True,1467700
800,830,R3413,B3413,True,1367400
800,830,R3414,B3414,True,1403900
800,830,R3415,B3415,True,1140600
800,830,R3416,B3416,True,1454000
800,830,R3417,B3417,True,1467700
800,830,R3418,B3418,True,1488100
800,830,R3419,B3419,True,1793500
800,830,R3420,B3420,True,1488700
800,830,R3421,B3421,True,1403900
800,830,R3422,B3422,True,1417100
800,830,R3423,B3423,True,1140600
800,830,R3424,B3424,True,1466500
800,830,R3425,B3425,True,1793500
800,830,R3426,B3426,True,1407200
800,830,R3427,B3427,True,1403900
800,830,R3428,B3428,True,1451100
800,830,R3429,B3429,True,1417100
800,830,R3430,B3430,True,1466500
800,830,R3431,B3431,True,1467700
800,830,R3432,B3432,True,1403900
800,830,R3433,B3433,True,2080400
800,830,R3434,B3434,True,1417100
800,830,R3435,B3435,True,1140600
800,830,R3436,B3436,True,1488100
800,830,R3437,B3437,True,1367400
800,830,R3438,B3438,True,1403900
800,830,R3439,B3439,True,1518500
800,830,R3440,B3440,True,1639300
800,830,R3441,B3441,True,1695400
800,830,R3442,B3442,True,1140600
800,830,R3443,B3443,True,1466500
800,830,R3444,B3444,True,1488100
800,830,R3445,B3445,True,1793500
800,830,R3446,B3446,True,1488700
800,830,R3447,B3447,True,1367400
800,830,R3448,B3448,True,1509100
800,830,R3449,B3449,True,2241100
800,830,R3450,B3450,True,1639300
820,850,R3303,B3303,False,1427200
820,850,R3322,B3322,False,1423900
820,850,R3324,B3324,False,1198900
820,850,R3356,B3356,False,1242500
820,850,R3357,B3357,False,1150600
820,850,R3363,B3363,False,1150600
820,850,R3370,B3370,False,1427100
820,850,R3379,B3379,True,1464000
820,850,R3381,B3381,False,1177100
820,850,R3382,B3382,True,1498700
820,850,R3386,B3386,False,1464000
820,850,R3387,B3387,False,1150600
820,850,R3388,B3388,True,1413900
820,850,R3389,B3389,True,2090400
820,850,R3390,B3390,False,1464000
820,850,R3391,B3391,False,1476500
820,850,R3392,B3392,False,1377400
820,850,R3393,B3393,False,1377400
820,850,R3394,B3394,False,1413900
820,850,R3395,B3395,True,2251100
820,850,R3396,B3396,True,1461100
820,850,R3397,B3397,False,1464000
820,850,R3398,B3398,True,1477700
820,850,R3399,B3399,True,1498100
820,850,R3400,B3400,False,1413900
820,850,R3401,B3401,False,1150600
820,850,R3402,B3402,False,1477700
820,850,R3403,B3403,True,1803500
820,850,R3404,B3404,False,1377400
820,850,R3405,B3405,True,1705400
820,850,R3406,B3406,False,1188900
820,850,R3407,B3407,False,1477700
820,850,R3408,B3408,False,1413900
820,850,R3409,B3409,True,1659200
820,850,R3410,B3410,False,1427100
820,850,R3411,B3411,False,1464000
820,850,R3412,B3412,True,1477700
820,850,R3413,B3413,False,1377400
820,850,R3414,B3414,False,1413900
820,850,R3415,B3415,False,1150600
820,850,R3416,B3416,True,1464000
820,850,R3417,B3417,True,1477700
820,850,R3418,B3418,True,1498100
820,850,R3419,B3419,True,1803500
820,850,R3420,B3420,True,1498700
820,850,R3421,B3421,False,1413900
820,850,R3422,B3422,True,1427100
820,850,R3423,B3423,False,1150600
820,850,R3424,B3424,True,1476500
820,850,R3425,B3425,True,1803500
820,850,R3426,B3426,True,1417200
820,850,R3427,B3427,True,1413900
820,850,R3428,B3428,True,1461100
820,850,R3429,B3429,True,1427100
820,850,R3430,B3430,True,1476500
820,850,R3431,B3431,True,1477700
820,850,R3432,B3432,True,1413900
820,850,R3433,B3433,True,2090400
820,850,R3434,B3434,True,1427100
820,850,R3435,B3435,False,1150600
820,850,R3436,B3436,True,1498100
820,850,R3437,B3437,True,1377400
820,850,R3438,B3438,True,1413900
820,850,R3439,B3439,True,1528500
820,850,R3440,B3440,True,1649300
820,850,R3441,B3441,True,1705400
820,850,R3442,B3442,False,1150600
820,850,R3443,B3443,True,1476500
820,850,R3444,B3444,True,1498100
820,850,R3445,B3445,True,1803500
820,850,R3446,B3446,True,1498700
820,850,R3447,B3447,True,1377400
820,850,R3448,B3448,True,1519100
820,850,R3449,B3449,True,2251100
820,850,R3450,B3450,True,1649300
820,850,R3451,B3451,True,1488100
820,850,R3452,B3452,True,1793500
820,850,R3453,B3453,True,1367400
820,850,R3454,B3454,False,1345000
820,850,R3455,B3455,True,1695400
820,850,R3456,B3456,True,2080400
820,850,R3457,B3457,True,1467700
820,850,R3458,B3458,True,1488100
820,850,R3459,B3459,True,1367400
820,850,R3460,B3460,True,1367400
820,850,R3461,B3461,True,1403900
820,850,R3462,B3462,True,2241100
820,850,R3463,B3463,True,1695400
820,850,R3464,B3464,True,1417100
820,850,R3465,B3465,False,1140600
820,850,R3466,B3466,True,1793500
820,850,R3467,B3467,True,1488700
820,850,R3468,B3468,False,1367400
820,850,R3469,B3469,True,1403900
820,850,R3470,B3470,True,1695400
820,850,R3471,B3471,True,1417100
820,850,R3472,B3472,False,1140600
820,850,R3473,B3473,True,1950700
820,850,R3474,B3474,True,1467700
820,850,R3475,B3475,True,1793500
820,850,R3476,B3476,True,1488700
820,850,R3477,B3477,True,1367400
820,850,R3478,B3478,True,1485500
820,850,R3479,B3479,True,1466500
820,850,R3480,B3480,True,1793500
820,850,R3481,B3481,True,1403900
820,850,R3482,B3482,True,1417100
820,850,R3483,B3483,True,1466500
820,850,R3484,B3484,True,1686400
820,850,R3485,B3485,True,1367400
820,850,R3486,B3486,True,1403900
820,850,R3487,B3487,False,1140600
820,850,R3488,B3488,True,1466500
820,850,R3489,B3489,True,1793500
820,850,R3490,B3490,True,1407200
820,850,R3491,B3491,True,1403900
820,850,R3492,B3492,True,1417100
820,850,R3493,B3493,False,1140600
820,850,R3494,B3494,True,1467700
820,850,R3495,B3495,True,1488100
820,850,R3496,B3496,True,1793500
820,850,R3497,B3497,True,1407200
820,850,R3498,B3498,False,1367400
820,850,R3499,B3499,True,2067400
820,850,R3500,B3500,True,1417100
820,850,R3501,B3501,True,1467700
820,850,R3502,B3502,True,1488100
820,850,R3503,B3503,False,1367400
820,850,R3504,B3504,True,1403900
820,850,R3505,B3505,True,1639300
820,850,R3506,B3506,True,1466500
820,850,R3507,B3507,True,1793500
820,850,R3508,B3508,True,1403900
820,850,R3509,B3509,True,1639300
820,850,R3510,B3510,False,1178900
820,850,R3511,B3511,False,1140600
820,850,R3512,B3512,True,1488100
820,850,R3513,B3513,True,1407200
820,850,R3514,B3514,False,1367400
820,850,R3515,B3515,True,1403900
820,850,R3516,B3516,True,1680600
820,850,R3517,B3517,True,2080400
820,850,R3518,B3518,True,1417100
820,850,R3519,B3519,True,1454000
820,850,R3520,B3520,True,1488100
820,850,R3521,B3521,True,1793500
820,850,R3522,B3522,False,1367400
820,850,R3523,B3523,True,1403900
820,850,R3524,B3524,True,1649200
820,850,R3525,B3525,True,1639300
820,850,R3526,B3526,True,1417100
820,850,R3527,B3527,False,1178900
820,850,R3528,B3528,True,1686400
820,850,R3529,B3529,False,1367400
820,850,R3530,B3530,True,1403900
820,850,R3531,B3531,True,2080400
820,850,R3532,B3532,True,1417100
820,850,R3533,B3533,True,1438100
820,850,R3534,B3534,True,1407200
820,850,R3535,B3535,True,1488700
820,850,R3536,B3536,True,1649200
820,850,R3537,B3537,True,2241100
820,850,R3538,B3538,True,1454000
820,850,R3539,B3539,True,1417100
820,850,R3540,B3540,True,1793500
820,850,R3541,B3541,True,1367400
820,850,R3542,B3542,True,1403900
820,850,R3543,B3543,True,1485500
820,850,R3544,B3544,True,1680600
820,850,R3545,B3545,True,1417100
820,850,R3546,B3546,True,1686400
820,850,R3547,B3547,True,1467700
820,850,R3548,B3548,True,1367400
820,850,R3549,B3549,True,1403900
820,850,R3550,B3550,True,1485500
820,850,R3551,B3551,True,1417100
820,850,R3552,B3552,False,1140600
820,850,R3553,B3553,True,1488700
820,850,R3554,B3554,True,1367400
820,850,R3555,B3555,True,1965700
820,850,R3556,B3556,True,1466500
820,850,R3557,B3557,True,1950700
820,850,R3558,B3558,True,1467700
820,850,R3559,B3559,True,1793500
820,850,R3560,B3560,True,1438100
820,850,R3561,B3561,True,1367400
820,850,R3562,B3562,True,1488700
820,850,R3563,B3563,True,1403900
820,850,R3564,B3564,True,1417100
820,850,R3565,B3565,True,1178900
820,850,R3566,B3566,False,1140600
820,850,R3567,B3567,True,1467700
820,850,R3568,B3568,True,1488100
820,850,R3569,B3569,True,1793500
820,850,R3570,B3570,True,1403900
820,850,R3571,B3571,True,1417100
820,850,R3572,B3572,True,1467700
820,850,R3573,B3573,True,1516500
840,870,R3406,B3406,False,1198900
840,870,R3415,B3415,False,1160600
840,870,R3421,B3421,False,1423900
840,870,R3423,B3423,False,1160600
840,870,R3435,B3435,False,1160600
840,870,R3442,B3442,False,1160600
840,870,R3454,B3454,False,1355000
840,870,R3465,B3465,False,1150600
840,870,R3468,B3468,False,1377400
840,870,R3472,B3472,False,1150600
840,870,R3487,B3487,False,1150600
840,870,R3493,B3493,False,1150600
840,870,R3496,B3496,True,1803500
840,870,R3498,B3498,False,1377400
840,870,R3499,B3499,True,2077400
840,870,R3502,B3502,False,1498100
840,870,R3503,B3503,False,1377400
840,870,R3504,B3504,False,1413900
840,870,R3506,B3506,False,1476500
840,870,R3507,B3507,True,1803500
840,870,R3508,B3508,False,1413900
840,870,R3509,B3509,True,1649300
840,870,R3510,B3510,False,1188900
840,870,R3511,B3511,False,1150600
840,870,R3512,B3512,False,1498100
840,870,R3513,B3513,True,1417200
840,870,R3514,B3514,False,1377400
840,870,R3515,B3515,False,1413900
840,870,R3516,B3516,True,1690600
840,870,R3517,B3517,True,2090400
840,870,R3518,B3518,False,1427100
840,870,R3519,B3519,False,1464000
840,870,R3520,B3520,False,1498100
840,870,R3521,B3521,True,1803500
840,870,R3522,B3522,False,1377400
840,870,R3523,B3523,False,1413900
840,870,R3524,B3524,True,1659200
840,870,R3525,B3525,True,1649300
840,870,R3526,B3526,False,1427100
840,870,R3527,B3527,False,1188900
840,870,R3528,B3528,True,1696400
840,870,R3529,B3529,False,1377400
840,870,R3530,B3530,False,1413900
840,870,R3531,B3531,True,2090400
840,870,R3532,B3532,False,1427100
840,870,R3533,B3533,True,1448100
840,870,R3534,B3534,True,1417200
840,870,R3535,B3535,True,1498700
840,870,R3536,B3536,True,1659200
840,870,R3537,B3537,True,2251100
840,870,R3538,B3538,False,1464000
840,870,R3539,B3539,False,1427100
840,870,R3540,B3540,True,1803500
840,870,R3541,B3541,False,1377400
840,870,R3542,B3542,False,1413900
840,870,R3543,B3543,True,1495500
840,870,R3544,B3544,True,1690600
840,870,R3545,B3545,True,1427100
840,870,R3546,B3546,True,1696400
840,870,R3547,B3547,True,1477700
840,870,R3548,B3548,False,1377400
840,870,R3549,B3549,True,1413900
840,870,R3550,B3550,True,1495500
840,870,R3551,B3551,True,1427100
840,870,R3552,B3552,True,1150600
840,870,R3553,B3553,True,1498700
840,870,R3554,B3554,True,1377400
840,870,R3555,B3555,False,1975700
840,870,R3556,B3556,True,1476500
840,870,R3557,B3557,True,1960700
840,870,R3558,B3558,True,1477700
840,870,R3559,B3559,True,1803500
840,870,R3560,B3560,True,1448100
840,870,R3561,B3561,False,1377400
840,870,R3562,B3562,True,1498700
840,870,R3563,B3563,True,1413900
840,870,R3564,B3564,True,1427100
840,870,R3565,B3565,True,1188900
840,870,R3566,B3566,True,1150600
840,870,R3567,B3567,True,1477700
840,870,R3568,B3568,True,1498100
840,870,R3569,B3569,True,1803500
840,870,R3570,B3570,True,1413900
840,870,R3571,B3571,True,1427100
840,870,R3572,B3572,True,1477700
840,870,R3573,B3573,True,1526500
840,870,R3574,B3574,True,1417100
840,870,R3575,B3575,True,1793500
840,870,R3576,B3576,True,1488700
840,870,R3577,B3577,True,1367400
840,870,R3578,B3578,True,1417100
840,870,R3579,B3579,True,1793500
840,870,R3580,B3580,True,1716600
840,870,R3581,B3581,True,1367400
840,870,R3582,B3582,True,1639300
840,870,R3583,B3583,False,1140600
840,870,R3584,B3584,True,1466500
840,870,R3585,B3585,True,1793500
840,870,R3586,B3586,True,1367400
840,870,R3587,B3587,True,1417100
840,870,R3588,B3588,False,1178900
840,870,R3589,B3589,False,1140600
840,870,R3590,B3590,True,1454000
840,870,R3591,B3591,True,1793500
840,870,R3592,B3592,True,1367400
840,870,R3593,B3593,True,1467700
840,870,R3594,B3594,True,1488100
840,870,R3595,B3595,True,1488700
840,870,R3596,B3596,True,1403900
840,870,R3597,B3597,True,1695400
840,870,R3598,B3598,True,2080400
840,870,R3599,B3599,True,1454000
840,870,R3600,B3600,True,1417100
840,870,R3601,B3601,True,1488100
840,870,R3602,B3602,True,1488700
840,870,R3603,B3603,True,1485500
840,870,R3604,B3604,True,2241100
840,870,R3605,B3605,True,1454000
840,870,R3606,B3606,True,1140600
840,870,R3607,B3607,True,1467700
840,870,R3608,B3608,True,1488100
840,870,R3609,B3609,True,1367400
840,870,R3610,B3610,True,1403900
840,870,R3611,B3611,True,1232500
840,870,R3612,B3612,True,2080400
840,870,R3613,B3613,True,1417100
840,870,R3614,B3614,True,1488700
