horizon_start,horizon_end,request_id,batch_id,planned_visit,drop_penalty
640,670,R2147,B2147,True,1490700
640,670,R2148,B2148,True,2071400
640,670,R2149,B2149,True,1543900
640,670,R2150,B2150,True,2196000
640,670,R2151,B2151,False,1268300
640,670,R2152,B2152,True,1797500
640,670,R2153,B2153,False,1478500
640,670,R2154,B2154,True,1487500
640,670,R2155,B2155,False,1488500
640,670,R2156,B2156,False,1142600
640,670,R2157,B2157,True,1797500
640,670,R2158,B2158,True,1632300
640,670,R2159,B2159,False,1487500
640,670,R2160,B2160,True,1698400
640,670,R2161,B2161,False,1142600
640,670,R2162,B2162,True,1490700
640,670,R2163,B2163,True,2071400
640,670,R2164,B2164,True,1661800
640,670,R2165,B2165,False,1182900
640,670,R2166,B2166,False,1142600
640,670,R2167,B2167,False,1456000
640,670,R2168,B2168,True,1797500
640,670,R2169,B2169,True,1410200
640,670,R2170,B2170,True,1632300
640,670,R2171,B2171,False,1478500
640,670,R2172,B2172,True,2080400
640,670,R2173,B2173,False,1420100
640,670,R2174,B2174,False,1142600
640,670,R2175,B2175,False,1460400
640,670,R2176,B2176,True,1410200
640,670,R2177,B2177,True,1487500
640,670,R2178,B2178,True,1661800
640,670,R2179,B2179,False,1142600
640,670,R2180,B2180,False,1468500
640,670,R2181,B2181,True,2059100
640,670,R2182,B2182,True,1490700
640,670,R2183,B2183,True,2071400
640,670,R2184,B2184,True,2196000
640,670,R2185,B2185,False,1478500
640,670,R2186,B2186,True,1453100
640,670,R2187,B2187,False,1182900
640,670,R2188,B2188,True,1456000
640,670,R2189,B2189,True,1470700
640,670,R2190,B2190,False,1490700
640,670,R2191,B2191,True,2080400
640,670,R2192,B2192,False,1420100
640,670,R2193,B2193,False,1142600
640,670,R2194,B2194,True,1955700
640,670,R2195,B2195,False,1369400
640,670,R2196,B2196,True,1487500
640,670,R2197,B2197,True,1641300
640,670,R2198,B2198,True,2049100
640,670,R2199,B2199,False,1369400
640,670,R2200,B2200,True,2059100
640,670,R2201,B2201,True,1490700
640,670,R2202,B2202,True,1963700
640,670,R2203,B2203,True,2080400
640,670,R2204,B2204,True,2563300
640,670,R2205,B2205,False,1523900
640,670,R2206,B2206,False,1182900
640,670,R2207,B2207,False,1142600
640,670,R2208,B2208,True,1490700
640,670,R2209,B2209,True,1488500
640,670,R2210,B2210,True,2205000
640,670,R2211,B2211,False,1142600
640,670,R2212,B2212,True,1492100
640,670,R2213,B2213,True,1410200
640,670,R2214,B2214,True,1512100
640,670,R2215,B2215,True,1456000
640,670,R2216,B2216,False,1420100
640,670,R2217,B2217,False,1182900
640,670,R2218,B2218,False,1142600
640,670,R2219,B2219,True,1492100
640,670,R2220,B2220,True,1797500
640,670,R2221,B2221,True,1440100
640,670,R2222,B2222,True,1490700
640,670,R2223,B2223,True,2049100
640,670,R2224,B2224,True,1661800
660,690,R2032,B2032,False,1652200
660,690,R2035,B2035,False,1708400
660,690,R2036,B2036,False,1480400
660,690,R2039,B2039,False,1680800
660,690,R2041,B2041,False,1480400
660,690,R2048,B2048,False,1543900
660,690,R2050,B2050,False,1480400
660,690,R2053,B2053,False,1512100
660,690,R2054,B2054,False,1430200
660,690,R2058,B2058,False,1512100
660,690,R2062,B2062,False,1507500
660,690,R2065,B2065,False,1162600
660,690,R2068,B2068,False,1508500
660,690,R2070,B2070,False,1507500
660,690,R2072,B2072,False,1543900
660,690,R2073,B2073,False,1162600
660,690,R2074,B2074,False,1488500
660,690,R2075,B2075,False,1476000
660,690,R2080,B2080,False,1507500
660,690,R2082,B2082,False,1476000
660,690,R2083,B2083,False,1512100
660,690,R2084,B2084,False,1430200
660,690,R2086,B2086,False,1162600
660,690,R2089,B2089,False,1507500
660,690,R2091,B2091,False,1162600
660,690,R2092,B2092,False,1430200
660,690,R2094,B2094,False,1507500
660,690,R2095,B2095,False,1466000
660,690,R2097,B2097,False,1420200
660,690,R2098,B2098,False,1488500
660,690,R2100,B2100,False,1466000
660,690,R2101,B2101,False,1470400
660,690,R2102,B2102,False,1420200
660,690,R2104,B2104,False,1466000
660,690,R2105,B2105,False,1192900
660,690,R2106,B2106,False,1502100
660,690,R2112,B2112,False,1533900
660,690,R2113,B2113,False,1430100
660,690,R2114,B2114,False,1192900
660,690,R2115,B2115,False,1502100
660,690,R2116,B2116,False,1379400
660,690,R2117,B2117,False,1420200
660,690,R2119,B2119,False,1498500
660,690,R2122,B2122,False,1420200
660,690,R2127,B2127,False,1192900
660,690,R2128,B2128,False,1420200
660,690,R2132,B2132,False,1497500
660,690,R2135,B2135,False,1192900
660,690,R2138,B2138,False,1500700
660,690,R2141,B2141,False,1497500
660,690,R2142,B2142,False,1192900
660,690,R2143,B2143,False,1466000
660,690,R2144,B2144,False,1480700
660,690,R2146,B2146,False,1420200
660,690,R2147,B2147,True,1500700
660,690,R2151,B2151,False,1278300
660,690,R2153,B2153,False,1488500
660,690,R2154,B2154,False,1497500
660,690,R2155,B2155,False,1498500
660,690,R2156,B2156,False,1152600
660,690,R2157,B2157,True,1807500
660,690,R2158,B2158,True,1642300
660,690,R2159,B2159,False,1497500
660,690,R2160,B2160,False,1708400
660,690,R2161,B2161,False,1152600
660,690,R2162,B2162,False,1500700
660,690,R2163,B2163,True,2081400
660,690,R2164,B2164,True,1671800
660,690,R2165,B2165,False,1192900
660,690,R2166,B2166,False,1152600
660,690,R2167,B2167,False,1466000
660,690,R2168,B2168,True,1807500
660,690,R2169,B2169,False,1420200
660,690,R2170,B2170,False,1642300
660,690,R2171,B2171,False,1488500
660,690,R2172,B2172,True,2090400
660,690,R2173,B2173,False,1430100
660,690,R2174,B2174,False,1152600
660,690,R2175,B2175,False,1470400
660,690,R2176,B2176,False,1420200
660,690,R2177,B2177,True,1497500
660,690,R2178,B2178,True,1671800
660,690,R2179,B2179,False,1152600
660,690,R2180,B2180,False,1478500
660,690,R2181,B2181,True,2069100
660,690,R2182,B2182,False,1500700
660,690,R2183,B2183,True,2081400
660,690,R2184,B2184,True,2206000
660,690,R2185,B2185,False,1488500
660,690,R2186,B2186,False,1463100
660,690,R2187,B2187,False,1192900
660,690,R2188,B2188,True,1466000
660,690,R2189,B2189,True,1480700
660,690,R2190,B2190,False,1500700
660,690,R2191,B2191,True,2090400
660,690,R2192,B2192,False,1430100
660,690,R2193,B2193,False,1152600
660,690,R2194,B2194,True,1965700
660,690,R2195,B2195,False,1379400
660,690,R2196,B2196,False,1497500
660,690,R2197,B2197,True,1651300
660,690,R2198,B2198,True,2059100
660,690,R2199,B2199,False,1379400
660,690,R2200,B2200,True,2069100
660,690,R2201,B2201,True,1500700
660,690,R2202,B2202,True,1973700
660,690,R2203,B2203,True,2090400
660,690,R2204,B2204,True,2573300
660,690,R2205,B2205,False,1533900
660,690,R2206,B2206,False,1192900
660,690,R2207,B2207,False,1152600
660,690,R2208,B2208,True,1500700
660,690,R2209,B2209,False,1498500
660,690,R2210,B2210,True,2215000
660,690,R2211,B2211,False,1152600
660,690,R2212,B2212,True,1502100
660,690,R2213,B2213,False,1420200
660,690,R2214,B2214,True,1522100
660,690,R2215,B2215,False,1466000
660,690,R2216,B2216,True,1430100
660,690,R2217,B2217,False,1192900
660,690,R2218,B2218,False,1152600
660,690,R2219,B2219,True,1502100
660,690,R2220,B2220,True,1807500
660,690,R2221,B2221,False,1450100
660,690,R2222,B2222,True,1500700
660,690,R2223,B2223,True,2059100
660,690,R2224,B2224,True,1671800
660,690,R2225,B2225,False,1420100
660,690,R2226,B2226,True,1492100
660,690,R2227,B2227,False,1169100
660,690,R2228,B2228,False,1410200
660,690,R2229,B2229,True,2071400
660,690,R2230,B2230,True,1632300
660,690,R2231,B2231,False,1456000
660,690,R2232,B2232,True,1142600
660,690,R2233,B2233,False,1456000
660,690,R2234,B2234,True,1492100
660,690,R2235,B2235,False,1410200
660,690,R2236,B2236,False,1490700
660,690,R2237,B2237,True,2080400
660,690,R2238,B2238,False,1182900
660,690,R2239,B2239,False,1142600
660,690,R2240,B2240,True,1490700
660,690,R2241,B2241,True,1512100
660,690,R2242,B2242,True,1641300
660,690,R2243,B2243,True,1919000
660,690,R2244,B2244,False,1142600
660,690,R2245,B2245,False,1470700
660,690,R2246,B2246,False,1492100
660,690,R2247,B2247,False,1369400
660,690,R2248,B2248,False,1410200
660,690,R2249,B2249,True,2059100
660,690,R2250,B2250,True,1512100
660,690,R2251,B2251,False,1478500
660,690,R2252,B2252,True,1487500
660,690,R2253,B2253,True,2080400
660,690,R2254,B2254,True,2563300
660,690,R2255,B2255,False,1456000
660,690,R2256,B2256,False,1470700
660,690,R2257,B2257,False,1492100
660,690,R2258,B2258,False,1410200
660,690,R2259,B2259,False,1410200
660,690,R2260,B2260,True,1661800
660,690,R2261,B2261,False,1456000
660,690,R2262,B2262,False,1460400
660,690,R2263,B2263,False,1410200
660,690,R2264,B2264,True,2071400
660,690,R2265,B2265,False,1171100
660,690,R2266,B2266,False,1182900
660,690,R2267,B2267,True,1492100
660,690,R2268,B2268,False,1369400
660,690,R2269,B2269,False,1410200
660,690,R2270,B2270,False,1490700
660,690,R2271,B2271,False,1142600
660,690,R2272,B2272,True,2563300
660,690,R2273,B2273,True,1661800
660,690,R2274,B2274,False,1142600
660,690,R2275,B2275,False,1410200
660,690,R2276,B2276,True,1490700
660,690,R2277,B2277,False,1488500
660,690,R2278,B2278,True,2071400
660,690,R2279,B2279,False,1478500
660,690,R2280,B2280,False,1142600
660,690,R2281,B2281,False,1410200
660,690,R2282,B2282,True,2059100
660,690,R2283,B2283,True,1487500
660,690,R2284,B2284,True,1641300
660,690,R2285,B2285,True,2252100
660,690,R2286,B2286,False,1420100
660,690,R2287,B2287,False,1142600
660,690,R2288,B2288,False,1468500
660,690,R2289,B2289,False,1455000
660,690,R2290,B2290,False,1469700
660,690,R2291,B2291,True,1491100
660,690,R2292,B2292,False,1439100
660,690,R2293,B2293,True,1490700
660,690,R2294,B2294,True,1631300
660,690,R2295,B2295,True,1487500
660,690,R2296,B2296,True,1632200
660,690,R2297,B2297,True,1919000
660,690,R2298,B2298,True,2564300
660,690,R2299,B2299,False,1420100
660,690,R2300,B2300,False,1469700
660,690,R2301,B2301,True,1491100
660,690,R2302,B2302,False,1439100
660,690,R2303,B2303,False,1368400
660,690,R2304,B2304,False,1409200
660,690,R2305,B2305,True,1490700
660,690,R2306,B2306,False,1487500
660,690,R2307,B2307,True,1511100
660,690,R2308,B2308,True,1631300
660,690,R2309,B2309,True,1960000
660,690,R2310,B2310,False,1478500
660,690,R2311,B2311,True,1487500
660,690,R2312,B2312,True,2080400
660,690,R2313,B2313,True,2564300
660,690,R2314,B2314,False,1420100
660,690,R2315,B2315,False,1468500
660,690,R2316,B2316,False,1455000
660,690,R2317,B2317,False,1469700
660,690,R2318,B2318,True,1491100
660,690,R2319,B2319,False,1368400
660,690,R2320,B2320,False,1409200
660,690,R2321,B2321,False,1369400
660,690,R2322,B2322,False,1487500
660,690,R2323,B2323,True,1410200
660,690,R2324,B2324,True,1631300
660,690,R2325,B2325,True,1487500
660,690,R2326,B2326,True,2080400
660,690,R2327,B2327,False,1420100
660,690,R2328,B2328,False,1491100
660,690,R2329,B2329,False,1368400
660,690,R2330,B2330,True,1717600
660,690,R2331,B2331,False,1478500
660,690,R2332,B2332,True,1632200
660,690,R2333,B2333,True,2205000
660,690,R2334,B2334,True,1659800
660,690,R2335,B2335,False,1460400
660,690,R2336,B2336,True,1915400
660,690,R2337,B2337,False,1368400
660,690,R2338,B2338,False,1409200
660,690,R2339,B2339,True,1658800
660,690,R2340,B2340,False,1369400
660,690,R2341,B2341,True,1410200
660,690,R2342,B2342,True,1487500
660,690,R2343,B2343,False,1142600
660,690,R2344,B2344,False,1468500
660,690,R2345,B2345,False,1469700
660,690,R2346,B2346,False,1439100
660,690,R2347,B2347,True,1409200
660,690,R2348,B2348,True,1717600
660,690,R2349,B2349,False,1487500
660,690,R2350,B2350,True,2071400
660,690,R2351,B2351,False,1181900
660,690,R2352,B2352,True,1963700
660,690,R2353,B2353,False,1456000
660,690,R2354,B2354,False,1180900
660,690,R2355,B2355,False,1469700
660,690,R2356,B2356,False,1368400
660,690,R2357,B2357,False,1409200
660,690,R2358,B2358,False,1490700
660,690,R2359,B2359,False,1369400
660,690,R2360,B2360,False,1487500
660,690,R2361,B2361,True,2048100
660,690,R2362,B2362,True,1659800
660,690,R2363,B2363,False,1420100
660,690,R2364,B2364,True,1469700
660,690,R2365,B2365,True,1491100
660,690,R2366,B2366,False,1368400
660,690,R2367,B2367,True,2058100
660,690,R2368,B2368,True,1658800
660,690,R2369,B2369,True,1490700
660,690,R2370,B2370,False,1487500
660,690,R2371,B2371,False,1478500
660,690,R2372,B2372,False,1487500
660,690,R2373,B2373,False,1468500
660,690,R2374,B2374,True,1658800
660,690,R2375,B2375,True,1490700
660,690,R2376,B2376,False,1369400
660,690,R2377,B2377,False,1487500
660,690,R2378,B2378,True,2071400
660,690,R2379,B2379,True,2195000
660,690,R2380,B2380,True,2564300
660,690,R2381,B2381,True,2506300
660,690,R2382,B2382,False,1456000
660,690,R2383,B2383,False,1468500
660,690,R2384,B2384,True,1954700
660,690,R2385,B2385,False,1455000
660,690,R2386,B2386,False,1368400
660,690,R2387,B2387,True,1409200
660,690,R2388,B2388,True,1490700
660,690,R2389,B2389,False,1369400
660,690,R2390,B2390,True,2071400
660,690,R2391,B2391,True,1631300
660,690,R2392,B2392,False,1487500
660,690,R2393,B2393,True,2080400
660,690,R2394,B2394,True,2205000
660,690,R2395,B2395,False,1456000
660,690,R2396,B2396,False,1420100
660,690,R2397,B2397,False,1468500
660,690,R2398,B2398,True,1954700
660,690,R2399,B2399,True,1491100
660,690,R2400,B2400,False,1368400
660,690,R2401,B2401,False,1409200
660,690,R2402,B2402,True,1631300
660,690,R2403,B2403,False,1487500
660,690,R2404,B2404,True,1641300
660,690,R2405,B2405,True,2564300
680,710,R2170,B2170,False,1652300
680,710,R2175,B2175,False,1480400
680,710,R2186,B2186,False,1473100
680,710,R2193,B2193,False,1162600
680,710,R2195,B2195,False,1389400
680,710,R2196,B2196,False,1507500
680,710,R2199,B2199,False,1389400
680,710,R2205,B2205,False,1543900
680,710,R2206,B2206,False,1202900
680,710,R2207,B2207,False,1162600
680,710,R2209,B2209,False,1508500
680,710,R2211,B2211,False,1162600
680,710,R2213,B2213,False,1430200
680,710,R2215,B2215,False,1476000
680,710,R2217,B2217,False,1202900
680,710,R2218,B2218,False,1162600
680,710,R2221,B2221,False,1460100
680,710,R2225,B2225,False,1430100
680,710,R2227,B2227,False,1179100
680,710,R2228,B2228,False,1420200
680,710,R2231,B2231,False,1466000
680,710,R2233,B2233,False,1466000
680,710,R2235,B2235,False,1420200
680,710,R2236,B2236,False,1500700
680,710,R2238,B2238,False,1192900
680,710,R2239,B2239,False,1152600
680,710,R2244,B2244,False,1152600
680,710,R2245,B2245,False,1480700
680,710,R2246,B2246,False,1502100
680,710,R2247,B2247,False,1379400
680,710,R2248,B2248,False,1420200
680,710,R2251,B2251,False,1488500
680,710,R2255,B2255,False,1466000
680,710,R2256,B2256,False,1480700
680,710,R2257,B2257,False,1502100
680,710,R2258,B2258,False,1420200
680,710,R2259,B2259,False,1420200
680,710,R2261,B2261,False,1466000
680,710,R2262,B2262,False,1470400
680,710,R2263,B2263,False,1420200
680,710,R2265,B2265,False,1181100
680,710,R2266,B2266,False,1192900
680,710,R2268,B2268,False,1379400
680,710,R2269,B2269,False,1420200
680,710,R2270,B2270,False,1500700
680,710,R2271,B2271,False,1152600
680,710,R2274,B2274,False,1152600
680,710,R2275,B2275,False,1420200
680,710,R2276,B2276,True,1500700
680,710,R2277,B2277,False,1498500
680,710,R2279,B2279,False,1488500
680,710,R2280,B2280,False,1152600
680,710,R2281,B2281,False,1420200
680,710,R2285,B2285,True,2262100
680,710,R2286,B2286,False,1430100
680,710,R2287,B2287,False,1152600
680,710,R2288,B2288,False,1478500
680,710,R2289,B2289,False,1465000
680,710,R2290,B2290,False,1479700
680,710,R2291,B2291,True,1501100
680,710,R2292,B2292,False,1449100
680,710,R2293,B2293,True,1500700
680,710,R2294,B2294,True,1641300
680,710,R2295,B2295,True,1497500
680,710,R2296,B2296,False,1642200
680,710,R2297,B2297,True,1929000
680,710,R2298,B2298,True,2574300
680,710,R2299,B2299,False,1430100
680,710,R2300,B2300,False,1479700
680,710,R2301,B2301,True,1501100
680,710,R2302,B2302,False,1449100
680,710,R2303,B2303,False,1378400
680,710,R2304,B2304,False,1419200
680,710,R2305,B2305,True,1500700
680,710,R2306,B2306,False,1497500
680,710,R2307,B2307,True,1521100
680,710,R2308,B2308,True,1641300
680,710,R2309,B2309,True,1970000
680,710,R2310,B2310,False,1488500
680,710,R2311,B2311,False,1497500
680,710,R2312,B2312,True,2090400
680,710,R2313,B2313,True,2574300
680,710,R2314,B2314,False,1430100
680,710,R2315,B2315,False,1478500
680,710,R2316,B2316,False,1465000
680,710,R2317,B2317,False,1479700
680,710,R2318,B2318,False,1501100
680,710,R2319,B2319,False,1378400
680,710,R2320,B2320,False,1419200
680,710,R2321,B2321,False,1379400
680,710,R2322,B2322,False,1497500
680,710,R2323,B2323,False,1420200
680,710,R2324,B2324,True,1641300
680,710,R2325,B2325,False,1497500
680,710,R2326,B2326,True,2090400
680,710,R2327,B2327,False,1430100
680,710,R2328,B2328,False,1501100
680,710,R2329,B2329,False,1378400
680,710,R2330,B2330,True,1727600
680,710,R2331,B2331,False,1488500
680,710,R2332,B2332,False,1642200
680,710,R2333,B2333,True,2215000
680,710,R2334,B2334,True,1669800
680,710,R2335,B2335,False,1470400
680,710,R2336,B2336,True,1925400
680,710,R2337,B2337,False,1378400
680,710,R2338,B2338,False,1419200
680,710,R2339,B2339,True,1668800
680,710,R2340,B2340,False,1379400
680,710,R2341,B2341,False,1420200
680,710,R2342,B2342,False,1497500
680,710,R2343,B2343,False,1152600
680,710,R2344,B2344,False,1478500
680,710,R2345,B2345,False,1479700
680,710,R2346,B2346,False,1449100
680,710,R2347,B2347,False,1419200
680,710,R2348,B2348,True,1727600
680,710,R2349,B2349,False,1497500
680,710,R2350,B2350,True,2081400
680,710,R2351,B2351,False,1191900
680,710,R2352,B2352,True,1973700
680,710,R2353,B2353,False,1466000
680,710,R2354,B2354,False,1190900
680,710,R2355,B2355,False,1479700
680,710,R2356,B2356,False,1378400
680,710,R2357,B2357,False,1419200
680,710,R2358,B2358,True,1500700
680,710,R2359,B2359,False,1379400
680,710,R2360,B2360,False,1497500
680,710,R2361,B2361,True,2058100
680,710,R2362,B2362,True,1669800
680,710,R2363,B2363,False,1430100
680,710,R2364,B2364,False,1479700
680,710,R2365,B2365,True,1501100
680,710,R2366,B2366,False,1378400
680,710,R2367,B2367,True,2068100
680,710,R2368,B2368,True,1668800
680,710,R2369,B2369,True,1500700
680,710,R2370,B2370,False,1497500
680,710,R2371,B2371,False,1488500
680,710,R2372,B2372,False,1497500
680,710,R2373,B2373,False,1478500
680,710,R2374,B2374,True,1668800
680,710,R2375,B2375,False,1500700
680,710,R2376,B2376,False,1379400
680,710,R2377,B2377,False,1497500
680,710,R2378,B2378,True,2081400
680,710,R2379,B2379,True,2205000
680,710,R2380,B2380,True,2574300
680,710,R2381,B2381,True,2516300
680,710,R2382,B2382,False,1466000
680,710,R2383,B2383,False,1478500
680,710,R2384,B2384,True,1964700
680,710,R2385,B2385,False,1465000
680,710,R2386,B2386,False,1378400
680,710,R2387,B2387,False,1419200
680,710,R2388,B2388,False,1500700
680,710,R2389,B2389,False,1379400
680,710,R2390,B2390,True,2081400
680,710,R2391,B2391,True,1641300
680,710,R2392,B2392,False,1497500
680,710,R2393,B2393,True,2090400
680,710,R2394,B2394,True,2215000
680,710,R2395,B2395,False,1466000
680,710,R2396,B2396,False,1430100
680,710,R2397,B2397,False,1478500
680,710,R2398,B2398,True,1964700
680,710,R2399,B2399,True,1501100
680,710,R2400,B2400,False,1378400
680,710,R2401,B2401,False,1419200
680,710,R2402,B2402,True,1641300
680,710,R2403,B2403,False,1497500
680,710,R2404,B2404,True,1651300
680,710,R2405,B2405,True,2574300
680,710,R2406,B2406,False,1456000
680,710,R2407,B2407,False,1469700
680,710,R2408,B2408,True,1795500
680,710,R2409,B2409,False,1439100
680,710,R2410,B2410,False,1368400
680,710,R2411,B2411,False,1490700
680,710,R2412,B2412,False,1487500
680,710,R2413,B2413,False,1410200
680,710,R2414,B2414,True,2195000
680,710,R2415,B2415,True,1631300
680,710,R2416,B2416,False,1487500
680,710,R2417,B2417,False,1180900
680,710,R2418,B2418,False,1468500
680,710,R2419,B2419,False,1469700
680,710,R2420,B2420,False,1439100
680,710,R2421,B2421,False,1409200
680,710,R2422,B2422,True,1490700
680,710,R2423,B2423,False,1369400
680,710,R2424,B2424,True,1631300
680,710,R2425,B2425,False,1487500
680,710,R2426,B2426,True,1659800
680,710,R2427,B2427,False,1456000
680,710,R2428,B2428,False,1180900
680,710,R2429,B2429,False,1468500
680,710,R2430,B2430,False,1469700
680,710,R2431,B2431,False,1439100
680,710,R2432,B2432,False,1368400
680,710,R2433,B2433,False,1409200
680,710,R2434,B2434,False,1487500
680,710,R2435,B2435,False,1410200
680,710,R2436,B2436,True,1631300
680,710,R2437,B2437,False,1452100
680,710,R2438,B2438,True,2080400
680,710,R2439,B2439,False,1420100
680,710,R2440,B2440,False,1180900
680,710,R2441,B2441,False,1468500
680,710,R2442,B2442,False,1455000
680,710,R2443,B2443,False,1469700
680,710,R2444,B2444,False,1491100
680,710,R2445,B2445,False,1439100
680,710,R2446,B2446,False,1368400
680,710,R2447,B2447,False,1369400
680,710,R2448,B2448,False,1487500
680,710,R2449,B2449,False,1452100
680,710,R2450,B2450,False,1523900
680,710,R2451,B2451,False,1180900
680,710,R2452,B2452,False,1460400
680,710,R2453,B2453,False,1455000
680,710,R2454,B2454,False,1439100
680,710,R2455,B2455,False,1409200
680,710,R2456,B2456,True,1490700
680,710,R2457,B2457,False,1487500
680,710,R2458,B2458,False,1487500
680,710,R2459,B2459,True,1963700
680,710,R2460,B2460,False,1420100
680,710,R2461,B2461,False,1468500
680,710,R2462,B2462,False,1455000
680,710,R2463,B2463,False,1469700
680,710,R2464,B2464,False,1439100
680,710,R2465,B2465,True,1658800
680,710,R2466,B2466,False,1490700
680,710,R2467,B2467,False,1487500
680,710,R2468,B2468,True,2071400
680,710,R2469,B2469,True,1698600
680,710,R2470,B2470,True,1919000
680,710,R2471,B2471,True,1963700
680,710,R2472,B2472,True,2080400
680,710,R2473,B2473,True,1659800
680,710,R2474,B2474,False,1456000
680,710,R2475,B2475,False,1420100
680,710,R2476,B2476,False,1460400
680,710,R2477,B2477,False,1455000
680,710,R2478,B2478,False,1491100
680,710,R2479,B2479,True,1795500
680,710,R2480,B2480,False,1368400
680,710,R2481,B2481,False,1409200
680,710,R2482,B2482,True,1511100
680,710,R2483,B2483,True,1631300
680,710,R2484,B2484,True,1697400
680,710,R2485,B2485,True,1632200
680,710,R2486,B2486,True,2080400
680,710,R2487,B2487,True,1659800
680,710,R2488,B2488,False,1456000
680,710,R2489,B2489,True,1954700
680,710,R2490,B2490,False,1455000
680,710,R2491,B2491,False,1469700
680,710,R2492,B2492,False,1368400
680,710,R2493,B2493,False,1409200
680,710,R2494,B2494,True,1658800
680,710,R2495,B2495,False,1490700
680,710,R2496,B2496,False,1487500
680,710,R2497,B2497,False,1268300
680,710,R2498,B2498,True,1698600
680,710,R2499,B2499,True,1632200
680,710,R2500,B2500,True,1659800
680,710,R2501,B2501,False,1523900
680,710,R2502,B2502,False,1268300
680,710,R2503,B2503,False,1456000
680,710,R2504,B2504,False,1180900
680,710,R2505,B2505,False,1469700
680,710,R2506,B2506,True,1795500
680,710,R2507,B2507,False,1439100
680,710,R2508,B2508,False,1368400
680,710,R2509,B2509,False,1409200
680,710,R2510,B2510,False,1490700
680,710,R2511,B2511,False,1487500
680,710,R2512,B2512,True,1487500
680,710,R2513,B2513,False,1456000
680,710,R2514,B2514,False,1468500
680,710,R2515,B2515,False,1469700
680,710,R2516,B2516,False,1368400
680,710,R2517,B2517,False,1409200
680,710,R2518,B2518,False,1490700
680,710,R2519,B2519,False,1369400
680,710,R2520,B2520,False,1487500
680,710,R2521,B2521,True,1631300
680,710,R2522,B2522,False,1468500
680,710,R2523,B2523,False,1368400
680,710,R2524,B2524,False,1490700
680,710,R2525,B2525,False,1369400
680,710,R2526,B2526,False,1487500
680,710,R2527,B2527,True,1631300
680,710,R2528,B2528,False,1487500
680,710,R2529,B2529,True,1963700
680,710,R2530,B2530,True,1659800
680,710,R2531,B2531,False,1180900
680,710,R2532,B2532,False,1468500
680,710,R2533,B2533,True,1688400
680,710,R2534,B2534,False,1455000
680,710,R2535,B2535,False,1491100
680,710,R2536,B2536,False,1439100
680,710,R2537,B2537,False,1368400
680,710,R2538,B2538,False,1409200
680,710,R2539,B2539,True,1658800
680,710,R2540,B2540,False,1369400
680,710,R2541,B2541,True,1652200
680,710,R2542,B2542,True,1511100
680,710,R2543,B2543,True,2195000
680,710,R2544,B2544,True,1631300
680,710,R2545,B2545,False,1487500
680,710,R2546,B2546,True,2080400
680,710,R2547,B2547,False,1468500
680,710,R2548,B2548,False,1460400
680,710,R2549,B2549,False,1455000
680,710,R2550-1,B2550-1,False,1469700
680,710,R2550-2,B2550-2,False,1469700
680,710,R2551,B2551,False,1491100
680,710,R2552,B2552,True,1795500
680,710,R2553,B2553,False,1439100
680,710,R2554,B2554,False,1409200
680,710,R2555,B2555,True,1717600
680,710,R2556,B2556,True,1658800
680,710,R2557,B2557,False,1487500
680,710,R2558,B2558,True,1698600
680,710,R2559,B2559,True,1631300
680,710,R2560,B2560,False,1487500
680,710,R2561,B2561,True,1963700
680,710,R2562,B2562,True,2048100
680,710,R2563,B2563,False,1180900
680,710,R2564,B2564,False,1468500
680,710,R2565,B2565,False,1455000
680,710,R2566,B2566,False,1469700
680,710,R2567,B2567,False,1368400
680,710,R2568,B2568,False,1409200
680,710,R2569,B2569,True,1490700
680,710,R2570,B2570,False,1369400
680,710,R2571,B2571,False,1487500
680,710,R2572,B2572,True,1511100
680,710,R2573,B2573,True,1641300
680,710,R2574,B2574,True,2564300
680,710,R2575,B2575,False,1420100
680,710,R2576,B2576,False,1468500
680,710,R2577,B2577,False,1439100
680,710,R2578,B2578,False,1368400
680,710,R2579,B2579,False,1409200
680,710,R2580,B2580,True,1490700
680,710,R2581,B2581,True,1631300
680,710,R2582,B2582,False,1478500
680,710,R2583,B2583,False,1487500
680,710,R2584,B2584,False,1420100
680,710,R2585,B2585,False,1469700
680,710,R2586,B2586,True,1658800
680,710,R2587,B2587,False,1490700
680,710,R2588,B2588,False,1487500
680,710,R2589,B2589,True,2080400
680,710,R2590,B2590,False,1456000
680,710,R2591,B2591,False,1180900
680,710,R2592,B2592,False,1469700
680,710,R2593,B2593,False,1491100
680,710,R2594,B2594,True,1795500
680,710,R2595,B2595,False,1409200
680,710,R2596,B2596,False,1369400
680,710,R2597,B2597,True,1511100
680,710,R2598,B2598,True,1631300
680,710,R2599,B2599,False,1487500
680,710,R2600,B2600,True,2080400
680,710,R2601,B2601,False,1142600
680,710,R2602,B2602,False,1468500
680,710,R2603,B2603,False,1469700
680,710,R2604,B2604,False,1439100
680,710,R2605,B2605,False,1368400
680,710,R2606,B2606,False,1409200
680,710,R2607,B2607,True,1658800
680,710,R2608,B2608,False,1369400
680,710,R2609,B2609,False,1180900
680,710,R2610,B2610,False,1468500
680,710,R2611,B2611,False,1455000
680,710,R2612,B2612,False,1469700
680,710,R2613,B2613,False,1491100
680,710,R2614,B2614,False,1439100
680,710,R2615,B2615,False,1409200
680,710,R2616,B2616,False,1490700
680,710,R2617,B2617,False,1369400
680,710,R2618,B2618,False,1420100
